Generation,Makespan,Robustness
0,54,16.09742415538338
1,54,16.09742415538338
2,54,16.09742415538338
3,54,16.09742415538338
4,54,16.09742415538338
5,54,16.09742415538338
6,54,16.09742415538338
7,54,16.09742415538338
8,54,16.09742415538338
9,54,16.09742415538338
10,54,16.09742415538338
11,54,16.09742415538338
12,54,16.09742415538338
13,54,16.09742415538338
14,54,16.09742415538338
15,54,16.09742415538338
16,54,16.09742415538338
17,54,16.09742415538338
18,54,16.09742415538338
19,54,16.09742415538338
20,54,16.09742415538338
21,54,16.09742415538338
22,54,16.09742415538338
23,54,16.09742415538338
24,54,16.09742415538338
25,54,16.09742415538338
26,54,16.09742415538338
27,54,16.09742415538338
28,54,16.09742415538338
29,54,16.09742415538338
30,54,16.09742415538338
31,54,16.09742415538338
32,54,16.09742415538338
33,54,16.09742415538338
34,54,16.09742415538338
35,54,16.09742415538338
36,54,16.09742415538338
37,54,16.09742415538338
38,54,16.09742415538338
39,54,16.09742415538338
40,54,16.09742415538338
41,54,16.09742415538338
42,54,16.09742415538338
43,54,16.09742415538338
44,54,16.09742415538338
45,54,16.09742415538338
46,54,16.09742415538338
47,54,16.09742415538338
48,54,16.09742415538338
49,54,16.09742415538338
50,54,16.09742415538338
51,54,16.09742415538338
52,54,16.09742415538338
53,54,16.09742415538338
54,54,16.09742415538338
55,54,16.09742415538338
56,54,16.09742415538338
57,54,16.09742415538338
58,54,16.09742415538338
59,54,16.09742415538338
60,54,16.09742415538338
61,54,16.09742415538338
62,54,16.09742415538338
63,54,16.09742415538338
64,54,16.09742415538338
65,54,16.09742415538338
66,54,16.09742415538338
67,54,16.09742415538338
68,54,16.09742415538338
69,54,16.09742415538338
70,54,16.09742415538338
71,54,16.09742415538338
72,54,16.09742415538338
73,54,16.09742415538338
74,54,16.09742415538338
75,54,16.09742415538338
76,54,16.09742415538338
77,54,16.09742415538338
78,54,16.09742415538338
79,54,16.09742415538338
80,54,16.09742415538338
81,54,16.09742415538338
82,54,16.09742415538338
83,54,16.09742415538338
84,54,16.09742415538338
85,54,16.09742415538338
86,54,16.09742415538338
87,54,16.09742415538338
88,54,16.09742415538338
89,54,16.09742415538338
90,54,16.09742415538338
91,54,16.09742415538338
92,54,16.09742415538338
93,54,16.09742415538338
94,54,16.09742415538338
95,54,16.09742415538338
96,54,16.09742415538338
97,54,16.09742415538338
98,54,16.09742415538338
99,54,16.09742415538338
