Generation,Makespan,Robustness
0,43,37.79743001891401
1,43,37.79743001891401
2,43,37.79743001891401
3,43,37.79743001891401
4,43,37.79743001891401
5,43,37.79743001891401
6,43,37.79743001891401
7,43,37.79743001891401
8,43,37.79743001891401
9,43,37.79743001891401
10,43,37.79743001891401
11,43,37.79743001891401
12,43,37.79743001891401
13,43,37.79743001891401
14,43,37.79743001891401
15,43,37.79743001891401
16,43,37.79743001891401
17,43,37.79743001891401
18,43,37.79743001891401
19,43,37.79743001891401
20,43,37.79743001891401
21,43,37.79743001891401
22,43,37.79743001891401
23,43,37.79743001891401
24,43,37.79743001891401
25,43,37.79743001891401
26,43,37.79743001891401
27,43,37.79743001891401
28,43,37.79743001891401
29,43,37.79743001891401
30,43,37.79743001891401
31,43,37.79743001891401
32,43,37.79743001891401
33,43,37.79743001891401
34,43,37.79743001891401
35,43,37.79743001891401
36,43,37.79743001891401
37,43,37.79743001891401
38,43,37.79743001891401
39,43,37.79743001891401
40,43,37.79743001891401
41,43,37.79743001891401
42,43,37.79743001891401
43,43,37.79743001891401
44,43,37.79743001891401
45,43,37.79743001891401
46,43,37.79743001891401
47,43,37.79743001891401
48,43,37.79743001891401
49,43,37.79743001891401
50,43,37.79743001891401
51,43,37.79743001891401
52,43,37.79743001891401
53,43,37.79743001891401
54,43,37.79743001891401
55,43,37.79743001891401
56,43,37.79743001891401
57,43,37.79743001891401
58,43,37.79743001891401
59,43,37.79743001891401
60,43,37.79743001891401
61,43,37.79743001891401
62,43,37.79743001891401
63,43,37.79743001891401
64,43,37.79743001891401
65,43,37.79743001891401
66,43,37.79743001891401
67,43,37.79743001891401
68,43,37.79743001891401
69,43,37.79743001891401
70,43,37.79743001891401
71,43,37.79743001891401
72,43,37.79743001891401
73,43,37.79743001891401
74,43,37.79743001891401
75,43,37.79743001891401
76,43,37.79743001891401
77,43,37.79743001891401
78,43,37.79743001891401
79,43,37.79743001891401
80,43,37.79743001891401
81,43,37.79743001891401
82,43,37.79743001891401
83,43,37.79743001891401
84,43,37.79743001891401
85,43,37.79743001891401
86,43,37.79743001891401
87,43,37.79743001891401
88,43,37.79743001891401
89,43,37.79743001891401
90,43,37.79743001891401
91,43,37.79743001891401
92,43,37.79743001891401
93,43,37.79743001891401
94,43,37.79743001891401
95,43,37.79743001891401
96,43,37.79743001891401
97,43,37.79743001891401
98,43,37.79743001891401
99,43,37.79743001891401
