Generation,Makespan,Robustness
0,78,121.7598842634146
1,78,121.7598842634146
2,78,121.7598842634146
3,76,121.7598842634146
4,76,121.7598842634146
5,76,121.7598842634146
6,76,121.7598842634146
7,76,121.7598842634146
8,76,121.7598842634146
9,76,121.7598842634146
10,76,121.7598842634146
11,76,121.7598842634146
12,76,121.7598842634146
13,76,121.7598842634146
14,75,121.7598842634146
15,75,121.7598842634146
16,75,121.7598842634146
17,75,121.7598842634146
18,75,121.7598842634146
19,75,121.7598842634146
20,75,121.7598842634146
21,75,121.7598842634146
22,75,121.7598842634146
23,75,121.7598842634146
24,75,121.7598842634146
25,75,121.7598842634146
26,75,121.7598842634146
27,75,121.7598842634146
28,75,121.7598842634146
29,75,121.7598842634146
30,75,121.7598842634146
31,75,121.7598842634146
32,75,121.7598842634146
33,75,128.4875723451767
34,75,128.4875723451767
35,75,131.83544339746206
36,75,131.83544339746206
37,75,131.83544339746206
38,75,131.83544339746206
39,75,131.83544339746206
40,75,131.83544339746206
41,75,131.83544339746206
42,75,131.83544339746206
43,75,131.83544339746206
44,75,131.83544339746206
45,75,131.83544339746206
46,75,131.83544339746206
47,75,131.83544339746206
48,75,131.83544339746206
49,75,131.83544339746206
50,75,131.83544339746206
51,75,131.83544339746206
52,75,131.83544339746206
53,75,131.83544339746206
54,75,131.83544339746206
55,75,131.83544339746206
56,75,131.83544339746206
57,75,131.83544339746206
58,75,131.83544339746206
59,75,131.83544339746206
60,75,131.83544339746206
61,75,131.83544339746206
62,75,131.83544339746206
63,75,131.83544339746206
64,75,131.83544339746206
65,75,131.83544339746206
66,75,131.83544339746206
67,75,131.83544339746206
68,75,131.83544339746206
69,75,131.83544339746206
70,75,131.83544339746206
71,75,131.83544339746206
72,75,131.83544339746206
73,75,131.83544339746206
74,75,131.83544339746206
75,75,131.83544339746206
76,75,131.83544339746206
77,75,131.83544339746206
78,75,131.83544339746206
79,75,131.83544339746206
80,75,131.83544339746206
81,75,131.83544339746206
82,75,131.83544339746206
83,75,131.83544339746206
84,75,131.83544339746206
85,75,131.83544339746206
86,75,131.83544339746206
87,75,131.83544339746206
88,75,131.83544339746206
89,75,131.83544339746206
90,75,131.83544339746206
91,75,131.83544339746206
92,75,131.83544339746206
93,75,131.83544339746206
94,75,131.83544339746206
95,75,131.83544339746206
96,75,131.83544339746206
97,75,131.83544339746206
98,75,131.83544339746206
99,75,131.83544339746206
