Generation,Makespan,Robustness
0,53,36.6193772084964
1,53,36.6193772084964
2,53,36.6193772084964
3,53,36.6193772084964
4,53,36.6193772084964
5,53,36.6193772084964
6,53,36.6193772084964
7,53,36.6193772084964
8,53,36.6193772084964
9,53,36.6193772084964
10,53,36.6193772084964
11,53,36.6193772084964
12,53,36.6193772084964
13,53,36.6193772084964
14,53,36.6193772084964
15,53,36.6193772084964
16,53,36.6193772084964
17,53,36.6193772084964
18,53,36.6193772084964
19,53,36.6193772084964
20,53,36.6193772084964
21,53,36.6193772084964
22,53,36.6193772084964
23,53,36.6193772084964
24,53,36.6193772084964
25,53,36.6193772084964
26,53,36.6193772084964
27,53,36.6193772084964
28,53,36.6193772084964
29,53,36.6193772084964
30,53,36.6193772084964
31,53,36.6193772084964
32,53,36.6193772084964
33,53,36.6193772084964
34,53,36.6193772084964
35,53,36.6193772084964
36,53,36.6193772084964
37,53,36.6193772084964
38,53,36.6193772084964
39,53,36.6193772084964
40,53,36.6193772084964
41,53,36.6193772084964
42,53,36.6193772084964
43,53,36.6193772084964
44,53,36.6193772084964
45,53,36.6193772084964
46,53,36.6193772084964
47,53,36.6193772084964
48,53,36.6193772084964
49,53,36.6193772084964
50,53,36.6193772084964
51,53,36.6193772084964
52,53,36.6193772084964
53,53,36.6193772084964
54,53,36.6193772084964
55,53,36.6193772084964
56,53,36.6193772084964
57,53,36.6193772084964
58,53,36.6193772084964
59,53,36.6193772084964
60,53,36.6193772084964
61,53,36.6193772084964
62,53,36.6193772084964
63,53,36.6193772084964
64,53,36.6193772084964
65,53,36.6193772084964
66,53,36.6193772084964
67,53,36.6193772084964
68,53,36.6193772084964
69,53,36.6193772084964
70,53,36.6193772084964
71,53,36.6193772084964
72,53,36.6193772084964
73,53,36.6193772084964
74,53,36.6193772084964
75,53,36.6193772084964
76,53,36.6193772084964
77,53,36.6193772084964
78,53,36.6193772084964
79,53,36.6193772084964
80,53,36.6193772084964
81,53,36.6193772084964
82,53,36.6193772084964
83,53,36.6193772084964
84,53,36.6193772084964
85,53,36.6193772084964
86,53,36.6193772084964
87,53,36.6193772084964
88,53,36.6193772084964
89,53,36.6193772084964
90,53,36.6193772084964
91,53,36.6193772084964
92,53,36.6193772084964
93,53,36.6193772084964
94,53,36.6193772084964
95,53,36.6193772084964
96,53,36.6193772084964
97,53,36.6193772084964
98,53,36.6193772084964
99,53,36.6193772084964
