Generation,Makespan,Robustness
0,59,47.967796303713136
1,59,47.967796303713136
2,59,47.967796303713136
3,59,47.967796303713136
4,59,47.967796303713136
5,59,47.967796303713136
6,59,47.967796303713136
7,59,47.967796303713136
8,59,47.967796303713136
9,59,47.967796303713136
10,59,47.967796303713136
11,59,47.967796303713136
12,59,47.967796303713136
13,59,47.967796303713136
14,59,47.967796303713136
15,59,47.967796303713136
16,59,47.967796303713136
17,59,47.967796303713136
18,59,47.967796303713136
19,59,47.967796303713136
20,59,47.967796303713136
21,59,47.967796303713136
22,59,47.967796303713136
23,59,47.967796303713136
24,59,47.967796303713136
25,59,47.967796303713136
26,59,47.967796303713136
27,59,47.967796303713136
28,59,47.967796303713136
29,59,47.967796303713136
30,59,47.967796303713136
31,59,47.967796303713136
32,59,47.967796303713136
33,59,47.967796303713136
34,59,47.967796303713136
35,59,47.967796303713136
36,59,47.967796303713136
37,59,47.967796303713136
38,59,47.967796303713136
39,59,47.967796303713136
40,59,47.967796303713136
41,59,47.967796303713136
42,59,47.967796303713136
43,59,47.967796303713136
44,59,47.967796303713136
45,59,47.967796303713136
46,59,47.967796303713136
47,59,47.967796303713136
48,59,47.967796303713136
49,59,47.967796303713136
50,59,47.967796303713136
51,59,47.967796303713136
52,59,47.967796303713136
53,59,47.967796303713136
54,59,47.967796303713136
55,59,47.967796303713136
56,59,47.967796303713136
57,59,47.967796303713136
58,59,47.967796303713136
59,59,47.967796303713136
60,59,47.967796303713136
61,59,47.967796303713136
62,59,47.967796303713136
63,59,47.967796303713136
64,59,47.967796303713136
65,59,47.967796303713136
66,59,47.967796303713136
67,59,47.967796303713136
68,59,47.967796303713136
69,59,47.967796303713136
70,59,47.967796303713136
71,59,47.967796303713136
72,59,47.967796303713136
73,59,47.967796303713136
74,59,47.967796303713136
75,59,47.967796303713136
76,59,47.967796303713136
77,59,47.967796303713136
78,59,47.967796303713136
79,59,47.967796303713136
80,59,47.967796303713136
81,59,47.967796303713136
82,59,47.967796303713136
83,59,47.967796303713136
84,59,47.967796303713136
85,59,47.967796303713136
86,59,47.967796303713136
87,59,47.967796303713136
88,59,47.967796303713136
89,59,47.967796303713136
90,59,47.967796303713136
91,59,47.967796303713136
92,59,47.967796303713136
93,59,47.967796303713136
94,59,47.967796303713136
95,59,47.967796303713136
96,59,47.967796303713136
97,59,47.967796303713136
98,59,47.967796303713136
99,59,47.967796303713136
