Generation,Makespan,Robustness
0,66,38.96104063900983
1,66,39.034303194564764
2,66,40.18913740897447
3,66,40.2623999645294
4,66,40.2623999645294
5,66,40.2623999645294
6,66,40.2623999645294
7,66,41.164800761235504
8,66,41.164800761235504
9,66,41.164800761235504
10,66,41.164800761235504
11,66,41.164800761235504
12,66,41.164800761235504
13,66,41.164800761235504
14,66,41.164800761235504
15,66,41.164800761235504
16,66,41.164800761235504
17,66,41.164800761235504
18,66,41.164800761235504
19,66,41.164800761235504
20,66,41.164800761235504
21,66,41.164800761235504
22,66,41.164800761235504
23,66,41.164800761235504
24,66,41.164800761235504
25,66,41.164800761235504
26,66,41.164800761235504
27,66,41.164800761235504
28,66,42.871440454742405
29,66,42.871440454742405
30,66,42.871440454742405
31,66,42.871440454742405
32,66,42.871440454742405
33,66,42.871440454742405
34,66,42.871440454742405
35,66,42.871440454742405
36,66,42.871440454742405
37,66,42.871440454742405
38,66,42.871440454742405
39,66,42.871440454742405
40,66,42.871440454742405
41,66,42.871440454742405
42,66,42.871440454742405
43,66,42.871440454742405
44,66,42.871440454742405
45,66,42.871440454742405
46,66,42.871440454742405
47,66,42.871440454742405
48,66,42.871440454742405
49,66,42.871440454742405
50,66,42.871440454742405
51,66,42.871440454742405
52,66,42.871440454742405
53,66,42.871440454742405
54,66,42.871440454742405
55,66,42.871440454742405
56,66,42.871440454742405
57,66,42.871440454742405
58,66,42.871440454742405
59,66,42.871440454742405
60,66,42.871440454742405
61,66,42.871440454742405
62,66,42.871440454742405
63,66,42.871440454742405
64,66,42.871440454742405
65,66,42.871440454742405
66,66,42.871440454742405
67,66,42.871440454742405
68,66,42.871440454742405
69,66,42.871440454742405
70,66,42.871440454742405
71,66,42.871440454742405
72,66,42.871440454742405
73,66,42.871440454742405
74,66,42.871440454742405
75,66,42.871440454742405
76,66,42.871440454742405
77,66,42.871440454742405
78,66,42.871440454742405
79,66,42.871440454742405
80,66,42.871440454742405
81,66,42.871440454742405
82,66,42.871440454742405
83,66,42.871440454742405
84,66,42.871440454742405
85,66,42.871440454742405
86,66,42.871440454742405
87,66,42.871440454742405
88,66,42.871440454742405
89,66,42.871440454742405
90,66,42.871440454742405
91,66,42.871440454742405
92,66,42.871440454742405
93,66,42.871440454742405
94,66,42.871440454742405
95,66,42.871440454742405
96,66,42.871440454742405
97,66,42.871440454742405
98,66,42.871440454742405
99,66,42.871440454742405
