Generation,Makespan,Robustness
0,45,46.396453198412196
1,43,46.396453198412196
2,43,46.396453198412196
3,43,46.396453198412196
4,43,46.396453198412196
5,43,46.396453198412196
6,43,46.396453198412196
7,43,46.396453198412196
8,43,46.396453198412196
9,43,46.396453198412196
10,43,46.396453198412196
11,43,46.396453198412196
12,43,46.396453198412196
13,43,46.396453198412196
14,43,46.396453198412196
15,43,46.396453198412196
16,43,46.396453198412196
17,43,46.396453198412196
18,43,46.396453198412196
19,43,46.396453198412196
20,43,46.396453198412196
21,43,46.396453198412196
22,43,46.396453198412196
23,43,46.396453198412196
24,43,46.396453198412196
25,43,46.396453198412196
26,43,46.396453198412196
27,43,46.396453198412196
28,43,46.396453198412196
29,43,46.396453198412196
30,43,46.396453198412196
31,43,46.396453198412196
32,43,46.396453198412196
33,43,46.396453198412196
34,43,46.396453198412196
35,43,46.396453198412196
36,43,46.396453198412196
37,43,46.396453198412196
38,43,46.396453198412196
39,43,46.396453198412196
40,43,46.396453198412196
41,43,46.396453198412196
42,43,46.396453198412196
43,43,46.396453198412196
44,43,46.396453198412196
45,43,46.396453198412196
46,43,46.396453198412196
47,43,46.396453198412196
48,43,46.396453198412196
49,43,46.396453198412196
50,43,46.396453198412196
51,43,46.396453198412196
52,43,46.396453198412196
53,43,46.396453198412196
54,43,46.396453198412196
55,43,46.396453198412196
56,43,46.396453198412196
57,43,46.396453198412196
58,43,46.396453198412196
59,43,46.396453198412196
60,43,46.396453198412196
61,43,46.396453198412196
62,43,46.396453198412196
63,43,46.396453198412196
64,43,46.396453198412196
65,43,46.396453198412196
66,43,46.396453198412196
67,43,46.396453198412196
68,43,46.396453198412196
69,43,46.396453198412196
70,43,46.396453198412196
71,43,46.396453198412196
72,43,46.396453198412196
73,43,46.396453198412196
74,43,46.396453198412196
75,43,46.396453198412196
76,43,46.396453198412196
77,43,46.396453198412196
78,43,46.396453198412196
79,43,46.396453198412196
80,43,46.396453198412196
81,43,46.396453198412196
82,43,46.396453198412196
83,43,46.396453198412196
84,43,46.396453198412196
85,43,46.396453198412196
86,43,46.396453198412196
87,43,46.396453198412196
88,43,46.396453198412196
89,43,46.396453198412196
90,43,46.396453198412196
91,43,46.396453198412196
92,43,46.396453198412196
93,43,46.396453198412196
94,43,46.396453198412196
95,43,46.396453198412196
96,43,46.396453198412196
97,43,46.396453198412196
98,43,46.396453198412196
99,43,46.396453198412196
