Generation,Makespan,Robustness
0,52,37.50986804175088
1,52,39.40480480131881
2,50,39.541550844337785
3,50,44.68300352047621
4,50,44.68300352047621
5,50,44.68300352047621
6,50,44.68300352047621
7,50,44.68300352047621
8,50,44.68300352047621
9,50,46.015813643028565
10,50,46.015813643028565
11,50,46.83509612236191
12,50,46.96831001420666
13,50,46.96831001420666
14,50,46.96831001420666
15,50,46.96831001420666
16,50,46.96831001420666
17,50,46.96831001420666
18,50,46.96831001420666
19,50,46.96831001420666
20,50,46.96831001420666
21,50,46.96831001420666
22,50,46.96831001420666
23,50,46.96831001420666
24,50,46.96831001420666
25,50,46.96831001420666
26,50,46.96831001420666
27,50,46.96831001420666
28,50,46.96831001420666
29,50,46.96831001420666
30,50,46.96831001420666
31,50,46.96831001420666
32,50,46.96831001420666
33,50,46.96831001420666
34,50,46.96831001420666
35,50,46.96831001420666
36,50,46.96831001420666
37,50,46.96831001420666
38,50,46.96831001420666
39,50,46.96831001420666
40,50,46.96831001420666
41,50,46.96831001420666
42,50,46.96831001420666
43,50,46.96831001420666
44,50,46.96831001420666
45,50,46.96831001420666
46,50,46.96831001420666
47,50,46.96831001420666
48,50,46.96831001420666
49,50,46.96831001420666
50,50,46.96831001420666
51,50,46.96831001420666
52,50,46.96831001420666
53,50,46.96831001420666
54,50,46.96831001420666
55,50,46.96831001420666
56,50,46.96831001420666
57,50,46.96831001420666
58,50,46.96831001420666
59,50,46.96831001420666
60,50,46.96831001420666
61,50,46.96831001420666
62,50,46.96831001420666
63,50,46.96831001420666
64,50,46.96831001420666
65,50,46.96831001420666
66,50,46.96831001420666
67,50,46.96831001420666
68,50,46.96831001420666
69,50,46.96831001420666
70,50,46.96831001420666
71,50,46.96831001420666
72,50,46.96831001420666
73,50,46.96831001420666
74,50,46.96831001420666
75,50,46.96831001420666
76,50,46.96831001420666
77,50,46.96831001420666
78,50,46.96831001420666
79,50,46.96831001420666
80,50,46.96831001420666
81,50,46.96831001420666
82,50,46.96831001420666
83,50,46.96831001420666
84,50,46.96831001420666
85,50,46.96831001420666
86,50,46.96831001420666
87,50,46.96831001420666
88,50,46.96831001420666
89,50,46.96831001420666
90,50,46.96831001420666
91,50,46.96831001420666
92,50,46.96831001420666
93,50,46.96831001420666
94,50,46.96831001420666
95,50,46.96831001420666
96,50,46.96831001420666
97,50,46.96831001420666
98,50,46.96831001420666
99,50,46.96831001420666
