Generation,Makespan,Robustness
0,81,71.88628516295604
1,81,71.88628516295604
2,81,71.88628516295604
3,81,72.80629998616047
4,80,73.05086869831818
5,80,89.1677733566414
6,80,89.1677733566414
7,80,89.1677733566414
8,78,89.1677733566414
9,78,89.1677733566414
10,78,89.1677733566414
11,78,89.1677733566414
12,78,89.1677733566414
13,78,89.1677733566414
14,78,89.1677733566414
15,78,89.1677733566414
16,78,89.1677733566414
17,78,89.1677733566414
18,78,89.1677733566414
19,78,89.1677733566414
20,78,89.1677733566414
21,78,89.1677733566414
22,78,89.1677733566414
23,77,89.1677733566414
24,77,89.1677733566414
25,77,89.1677733566414
26,77,89.1677733566414
27,77,89.1677733566414
28,77,89.1677733566414
29,77,89.1677733566414
30,77,89.1677733566414
31,77,89.1677733566414
32,77,89.1677733566414
33,77,89.1677733566414
34,77,89.1677733566414
35,77,89.1677733566414
36,77,89.1677733566414
37,77,89.1677733566414
38,77,89.1677733566414
39,77,89.1677733566414
40,77,89.1677733566414
41,77,89.1677733566414
42,77,89.1677733566414
43,77,89.1677733566414
44,77,89.1677733566414
45,77,89.1677733566414
46,77,89.1677733566414
47,76,89.1677733566414
48,76,89.1677733566414
49,76,89.1677733566414
50,76,89.1677733566414
51,76,89.1677733566414
52,76,89.1677733566414
53,76,89.1677733566414
54,76,89.1677733566414
55,76,89.1677733566414
56,76,89.1677733566414
57,76,89.1677733566414
58,76,89.1677733566414
59,76,90.34747056891148
60,76,90.34747056891148
61,76,90.34747056891148
62,76,90.34747056891148
63,76,92.66592142282056
64,76,92.66592142282056
65,76,92.66592142282056
66,76,92.66592142282056
67,76,92.66592142282056
68,76,92.66592142282056
69,76,92.66592142282056
70,76,92.66592142282056
71,76,92.66592142282056
72,76,92.66592142282056
73,76,92.66592142282056
74,76,92.66592142282056
75,76,92.66592142282056
76,76,92.66592142282056
77,76,92.66592142282056
78,76,92.66592142282056
79,76,93.05940656055975
80,76,93.05940656055975
81,76,93.05940656055975
82,76,93.05940656055975
83,76,93.05940656055975
84,76,93.05940656055975
85,76,93.05940656055975
86,76,93.1908285675739
87,76,93.1908285675739
88,76,93.1908285675739
89,76,93.1908285675739
90,76,93.1908285675739
91,76,93.1908285675739
92,76,93.1908285675739
93,76,93.1908285675739
94,76,93.1908285675739
95,76,93.1908285675739
96,76,93.1908285675739
97,76,93.1908285675739
98,76,93.1908285675739
99,76,93.1908285675739
