Generation,Makespan,Robustness
0,55,65.50891018966946
1,55,65.50891018966946
2,55,65.50891018966946
3,55,65.50891018966946
4,55,65.50891018966946
5,55,65.50891018966946
6,55,65.50891018966946
7,55,65.50891018966946
8,55,65.50891018966946
9,55,65.50891018966946
10,55,65.50891018966946
11,55,65.50891018966946
12,55,65.50891018966946
13,55,65.50891018966946
14,55,65.50891018966946
15,55,65.50891018966946
16,55,65.50891018966946
17,55,65.50891018966946
18,55,65.50891018966946
19,55,65.50891018966946
20,55,65.50891018966946
21,55,65.50891018966946
22,55,65.50891018966946
23,55,65.50891018966946
24,55,65.50891018966946
25,55,65.50891018966946
26,55,65.50891018966946
27,55,65.50891018966946
28,55,65.50891018966946
29,55,65.50891018966946
30,55,65.50891018966946
31,55,65.50891018966946
32,55,65.50891018966946
33,55,65.50891018966946
34,55,65.50891018966946
35,55,65.50891018966946
36,55,65.50891018966946
37,55,65.50891018966946
38,55,65.50891018966946
39,55,65.50891018966946
40,55,65.50891018966946
41,55,65.50891018966946
42,55,65.50891018966946
43,55,65.50891018966946
44,55,65.50891018966946
45,55,65.50891018966946
46,55,65.50891018966946
47,55,65.50891018966946
48,55,65.50891018966946
49,55,65.50891018966946
50,55,65.50891018966946
51,55,65.50891018966946
52,55,65.50891018966946
53,55,65.50891018966946
54,55,65.50891018966946
55,55,65.50891018966946
56,55,65.50891018966946
57,55,65.50891018966946
58,55,65.50891018966946
59,55,65.50891018966946
60,55,65.50891018966946
61,55,65.50891018966946
62,55,65.50891018966946
63,55,65.50891018966946
64,55,65.50891018966946
65,55,65.50891018966946
66,55,65.50891018966946
67,55,65.50891018966946
68,55,65.50891018966946
69,55,65.50891018966946
70,55,65.50891018966946
71,55,65.50891018966946
72,55,65.50891018966946
73,55,65.50891018966946
74,55,65.50891018966946
75,55,65.50891018966946
76,55,65.50891018966946
77,55,65.50891018966946
78,55,65.50891018966946
79,55,65.50891018966946
80,55,65.50891018966946
81,55,65.50891018966946
82,55,65.50891018966946
83,55,65.50891018966946
84,55,65.50891018966946
85,55,65.50891018966946
86,55,65.50891018966946
87,55,65.50891018966946
88,55,65.50891018966946
89,55,65.50891018966946
90,55,65.50891018966946
91,55,65.50891018966946
92,55,65.50891018966946
93,55,65.50891018966946
94,55,65.50891018966946
95,55,65.50891018966946
96,55,65.50891018966946
97,55,65.50891018966946
98,55,65.50891018966946
99,55,65.50891018966946
