Generation,Makespan,Robustness
0,65,75.69105147569384
1,64,77.92382098394818
2,64,77.92382098394818
3,64,81.38005483967216
4,64,81.38005483967216
5,64,81.38005483967216
6,64,81.64814288161357
7,64,81.76756962031303
8,64,88.97274813935019
9,64,88.97274813935019
10,64,88.97274813935019
11,64,88.97274813935019
12,64,88.97274813935019
13,64,88.97274813935019
14,64,90.0673670306146
15,64,92.87183186867385
16,64,92.87183186867385
17,64,92.87183186867385
18,64,92.87183186867385
19,64,92.87183186867385
20,64,92.87183186867385
21,64,93.31983367272979
22,64,93.31983367272979
23,64,93.31983367272979
24,64,93.31983367272979
25,64,94.95747657678135
26,64,97.3963579642332
27,64,97.3963579642332
28,64,97.3963579642332
29,64,97.3963579642332
30,64,97.40056460456877
31,64,97.40056460456877
32,64,97.40056460456877
33,64,97.40056460456877
34,64,97.40056460456877
35,64,97.40056460456877
36,64,97.40056460456877
37,64,97.40056460456877
38,64,97.40056460456877
39,64,97.40056460456877
40,64,97.40056460456877
41,64,97.40056460456877
42,64,97.40056460456877
43,64,97.40056460456877
44,64,97.40056460456877
45,64,97.40056460456877
46,64,97.40056460456877
47,64,97.40056460456877
48,64,97.40056460456877
49,64,97.40056460456877
50,64,97.40056460456877
51,64,97.40056460456877
52,64,97.40056460456877
53,64,97.40056460456877
54,64,97.40056460456877
55,64,97.40056460456877
56,64,97.40056460456877
57,64,97.40056460456877
58,64,97.40056460456877
59,64,97.40056460456877
60,64,97.40056460456877
61,64,97.40056460456877
62,64,97.40056460456877
63,64,97.40056460456877
64,64,97.40056460456877
65,64,97.40056460456877
66,64,97.40056460456877
67,64,97.40056460456877
68,64,97.40056460456877
69,64,97.40056460456877
70,64,97.40056460456877
71,64,97.40056460456877
72,64,97.40056460456877
73,64,97.40056460456877
74,64,97.40056460456877
75,64,97.40056460456877
76,64,97.40056460456877
77,64,97.40056460456877
78,64,97.40056460456877
79,64,97.40056460456877
80,64,97.40056460456877
81,64,97.40056460456877
82,64,97.40056460456877
83,64,97.40056460456877
84,64,97.40056460456877
85,64,97.40056460456877
86,64,97.40056460456877
87,64,97.40056460456877
88,64,97.40056460456877
89,64,97.40056460456877
90,64,97.40056460456877
91,64,97.40056460456877
92,64,97.40056460456877
93,64,97.40056460456877
94,64,97.40056460456877
95,64,97.40056460456877
96,64,97.40056460456877
97,64,97.40056460456877
98,64,97.40056460456877
99,64,97.40056460456877
