Generation,Makespan,Robustness
0,78,97.05639062182776
1,78,97.05639062182776
2,77,97.05639062182776
3,76,97.18063039540476
4,76,97.18063039540476
5,76,97.18063039540476
6,75,97.18063039540476
7,74,100.625558929032
8,74,103.28356079664067
9,73,103.28356079664067
10,73,103.28356079664067
11,73,103.28356079664067
12,73,103.28356079664067
13,72,103.28356079664067
14,72,103.28356079664067
15,72,103.28356079664067
16,72,103.28356079664067
17,72,103.28356079664067
18,72,103.28356079664067
19,72,103.28356079664067
20,72,103.28356079664067
21,72,109.83345338451
22,72,109.83345338451
23,72,109.83345338451
24,72,109.83345338451
25,72,109.83345338451
26,72,115.935709892558
27,72,115.935709892558
28,72,115.935709892558
29,72,115.935709892558
30,72,115.935709892558
31,72,115.935709892558
32,72,115.935709892558
33,72,115.935709892558
34,72,115.935709892558
35,72,115.935709892558
36,72,115.935709892558
37,72,115.935709892558
38,72,115.935709892558
39,72,115.935709892558
40,72,115.935709892558
41,72,115.935709892558
42,72,115.935709892558
43,72,115.935709892558
44,72,115.935709892558
45,72,115.935709892558
46,72,115.935709892558
47,72,115.935709892558
48,72,115.935709892558
49,72,115.935709892558
50,72,115.935709892558
51,72,115.935709892558
52,72,115.935709892558
53,72,115.935709892558
54,72,115.935709892558
55,72,115.935709892558
56,72,115.935709892558
57,72,115.935709892558
58,72,115.935709892558
59,72,115.935709892558
60,72,115.935709892558
61,72,115.935709892558
62,72,115.935709892558
63,72,115.935709892558
64,72,115.935709892558
65,72,115.935709892558
66,72,116.21079166078435
67,72,116.21079166078435
68,72,116.21079166078435
69,72,116.21079166078435
70,72,116.21079166078435
71,72,116.21079166078435
72,72,116.21079166078435
73,72,116.21079166078435
74,72,116.21079166078435
75,72,116.21079166078435
76,72,116.21079166078435
77,72,116.21079166078435
78,72,116.21079166078435
79,72,116.21079166078435
80,72,116.21079166078435
81,72,116.21079166078435
82,72,116.21079166078435
83,72,116.21079166078435
84,72,116.21079166078435
85,72,116.86194950878797
86,72,116.86194950878797
87,72,116.86194950878797
88,72,116.86194950878797
89,72,116.86194950878797
90,72,116.86194950878797
91,72,116.86194950878797
92,72,116.86194950878797
93,72,116.86194950878797
94,72,116.86194950878797
95,72,116.86194950878797
96,72,116.86194950878797
97,72,116.86194950878797
98,72,116.86194950878797
99,72,116.86194950878797
