Generation,Makespan,Robustness
0,61,56.28038644445589
1,61,56.28038644445589
2,61,56.28038644445589
3,61,56.28038644445589
4,61,56.28038644445589
5,61,56.28038644445589
6,61,56.28038644445589
7,61,56.28038644445589
8,61,56.28038644445589
9,61,56.28038644445589
10,61,56.28038644445589
11,61,56.28038644445589
12,61,56.28038644445589
13,61,56.28038644445589
14,61,56.28038644445589
15,61,56.28038644445589
16,61,56.28038644445589
17,61,56.28038644445589
18,61,56.28038644445589
19,61,56.28038644445589
20,61,56.28038644445589
21,61,56.28038644445589
22,61,56.28038644445589
23,61,56.28038644445589
24,61,56.28038644445589
25,61,56.28038644445589
26,61,56.28038644445589
27,61,56.28038644445589
28,61,56.28038644445589
29,61,56.28038644445589
30,61,56.28038644445589
31,61,56.28038644445589
32,61,56.28038644445589
33,61,56.28038644445589
34,61,56.28038644445589
35,61,56.28038644445589
36,61,56.28038644445589
37,61,56.28038644445589
38,61,56.28038644445589
39,61,56.28038644445589
40,61,56.28038644445589
41,61,56.28038644445589
42,61,56.28038644445589
43,61,56.28038644445589
44,61,56.28038644445589
45,61,56.28038644445589
46,61,56.28038644445589
47,61,61.666839098960644
48,61,61.666839098960644
49,61,61.666839098960644
50,61,61.666839098960644
51,61,61.666839098960644
52,61,61.666839098960644
53,61,61.666839098960644
54,61,61.666839098960644
55,61,61.666839098960644
56,61,61.666839098960644
57,61,61.666839098960644
58,61,61.666839098960644
59,61,61.666839098960644
60,61,61.666839098960644
61,61,61.666839098960644
62,61,61.666839098960644
63,61,61.666839098960644
64,61,61.666839098960644
65,61,61.666839098960644
66,61,61.666839098960644
67,61,61.666839098960644
68,61,61.666839098960644
69,61,61.666839098960644
70,61,61.666839098960644
71,61,61.666839098960644
72,61,61.666839098960644
73,61,61.666839098960644
74,61,61.666839098960644
75,61,61.666839098960644
76,61,61.666839098960644
77,61,61.666839098960644
78,61,61.666839098960644
79,61,61.666839098960644
80,61,61.666839098960644
81,61,61.666839098960644
82,61,61.666839098960644
83,61,61.666839098960644
84,61,61.666839098960644
85,61,61.666839098960644
86,61,61.666839098960644
87,61,61.666839098960644
88,61,61.666839098960644
89,61,61.666839098960644
90,61,61.666839098960644
91,61,61.666839098960644
92,61,61.666839098960644
93,61,61.666839098960644
94,61,61.666839098960644
95,61,61.666839098960644
96,61,61.666839098960644
97,61,61.666839098960644
98,61,61.666839098960644
99,61,61.666839098960644
