Generation,Makespan,Robustness
0,71,75.61811835531823
1,71,75.61811835531823
2,71,75.61811835531823
3,71,78.64386709896377
4,71,78.64386709896377
5,71,88.13158351573762
6,71,90.79710510011489
7,71,90.79710510011489
8,71,90.79710510011489
9,71,90.79710510011489
10,71,90.79710510011489
11,71,90.79710510011489
12,71,90.79710510011489
13,71,90.79710510011489
14,71,90.79710510011489
15,71,90.79710510011489
16,71,90.79710510011489
17,71,90.79710510011489
18,71,90.79710510011489
19,71,90.79710510011489
20,71,90.79710510011489
21,71,96.88866145781819
22,71,96.88866145781819
23,71,96.88866145781819
24,71,96.88866145781819
25,71,96.88866145781819
26,71,96.88866145781819
27,71,96.88866145781819
28,71,96.88866145781819
29,71,96.88866145781819
30,71,96.88866145781819
31,71,96.88866145781819
32,71,96.88866145781819
33,71,96.88866145781819
34,71,96.88866145781819
35,71,96.88866145781819
36,71,96.88866145781819
37,71,96.88866145781819
38,71,96.88866145781819
39,71,96.88866145781819
40,71,96.88866145781819
41,71,96.88866145781819
42,71,96.88866145781819
43,71,96.88866145781819
44,71,96.88866145781819
45,71,96.88866145781819
46,71,96.88866145781819
47,71,96.88866145781819
48,71,96.88866145781819
49,71,96.88866145781819
50,71,96.99744616606746
51,71,96.99744616606746
52,71,96.99744616606746
53,71,96.99744616606746
54,71,96.99744616606746
55,71,96.99744616606746
56,71,96.99744616606746
57,71,96.99744616606746
58,71,96.99744616606746
59,71,96.99744616606746
60,71,96.99744616606746
61,71,96.99744616606746
62,71,96.99744616606746
63,71,96.99744616606746
64,71,96.99744616606746
65,71,96.99744616606746
66,71,96.99744616606746
67,71,96.99744616606746
68,71,96.99744616606746
69,71,96.99744616606746
70,71,96.99744616606746
71,71,96.99744616606746
72,71,96.99744616606746
73,71,96.99744616606746
74,71,96.99744616606746
75,71,96.99744616606746
76,71,96.99744616606746
77,71,96.99744616606746
78,71,96.99744616606746
79,71,96.99744616606746
80,71,96.99744616606746
81,71,96.99744616606746
82,71,96.99744616606746
83,71,96.99744616606746
84,71,96.99744616606746
85,71,96.99744616606746
86,71,96.99744616606746
87,71,96.99744616606746
88,71,96.99744616606746
89,71,96.99744616606746
90,71,96.99744616606746
91,71,96.99744616606746
92,71,96.99744616606746
93,71,96.99744616606746
94,71,96.99744616606746
95,71,96.99744616606746
96,71,96.99744616606746
97,71,96.99744616606746
98,71,96.99744616606746
99,71,96.99744616606746
