Generation,Makespan,Robustness
0,93,109.69626813111753
1,93,109.69626813111753
2,93,109.69626813111753
3,93,109.69626813111753
4,93,109.69626813111753
5,93,109.69626813111753
6,93,109.69626813111753
7,93,109.69626813111753
8,93,109.69626813111753
9,93,109.69626813111753
10,93,109.69626813111753
11,93,109.69626813111753
12,93,109.69626813111753
13,93,109.69626813111753
14,93,110.70730236480506
15,93,110.70730236480506
16,93,110.70730236480506
17,93,110.70730236480506
18,93,110.70730236480506
19,93,110.70730236480506
20,93,110.70730236480506
21,93,110.70730236480506
22,93,110.70730236480506
23,93,110.70730236480506
24,93,110.70730236480506
25,93,110.70730236480506
26,93,110.70730236480506
27,93,110.70730236480506
28,93,110.70730236480506
29,93,110.70730236480506
30,93,110.70730236480506
31,93,110.70730236480506
32,93,110.70730236480506
33,93,110.70730236480506
34,93,110.70730236480506
35,93,110.70730236480506
36,93,110.70730236480506
37,93,110.70730236480506
38,93,110.70730236480506
39,93,110.70730236480506
40,93,110.70730236480506
41,93,110.70730236480506
42,93,110.70730236480506
43,93,110.70730236480506
44,93,110.70730236480506
45,93,110.70730236480506
46,93,111.91332121386125
47,93,111.91332121386125
48,93,111.91332121386125
49,93,111.91332121386125
50,93,111.91332121386125
51,93,111.91332121386125
52,93,111.91332121386125
53,93,111.91332121386125
54,93,111.91332121386125
55,93,111.91332121386125
56,93,111.91332121386125
57,93,111.91332121386125
58,93,111.91332121386125
59,93,111.91332121386125
60,93,111.91332121386125
61,93,111.91332121386125
62,93,111.91332121386125
63,93,111.91332121386125
64,93,111.91332121386125
65,93,111.91332121386125
66,93,111.91332121386125
67,93,111.91332121386125
68,93,111.91332121386125
69,93,111.91332121386125
70,93,111.91332121386125
71,93,111.91332121386125
72,93,111.91332121386125
73,93,111.91332121386125
74,93,111.91332121386125
75,93,111.91332121386125
76,93,111.91332121386125
77,93,111.91332121386125
78,93,111.91332121386125
79,93,111.91332121386125
80,93,111.91332121386125
81,93,111.91332121386125
82,93,111.91332121386125
83,93,111.91332121386125
84,93,111.91332121386125
85,93,111.91332121386125
86,93,111.91332121386125
87,93,111.91332121386125
88,93,111.91332121386125
89,93,111.91332121386125
90,93,111.91332121386125
91,93,111.91332121386125
92,93,111.91332121386125
93,93,111.91332121386125
94,93,111.91332121386125
95,93,111.91332121386125
96,93,111.91332121386125
97,93,111.91332121386125
98,93,111.91332121386125
99,93,111.91332121386125
