Generation,Makespan,Robustness
0,43,26.31252818645969
1,43,26.31252818645969
2,43,26.31252818645969
3,43,26.31252818645969
4,43,26.31252818645969
5,43,26.31252818645969
6,43,26.31252818645969
7,43,26.31252818645969
8,43,26.31252818645969
9,43,26.31252818645969
10,43,26.31252818645969
11,43,26.31252818645969
12,43,26.31252818645969
13,43,26.31252818645969
14,43,26.31252818645969
15,43,26.31252818645969
16,43,26.31252818645969
17,43,26.31252818645969
18,43,26.31252818645969
19,43,26.31252818645969
20,43,26.31252818645969
21,43,26.31252818645969
22,43,26.31252818645969
23,43,26.31252818645969
24,43,26.31252818645969
25,43,26.31252818645969
26,43,26.31252818645969
27,43,26.31252818645969
28,43,26.31252818645969
29,43,26.31252818645969
30,43,26.31252818645969
31,43,26.31252818645969
32,43,26.31252818645969
33,43,26.31252818645969
34,43,26.31252818645969
35,43,26.31252818645969
36,43,26.31252818645969
37,43,26.31252818645969
38,43,26.31252818645969
39,43,26.31252818645969
40,43,26.31252818645969
41,43,26.31252818645969
42,43,26.31252818645969
43,43,26.31252818645969
44,43,26.31252818645969
45,43,26.31252818645969
46,43,26.31252818645969
47,43,26.31252818645969
48,43,26.31252818645969
49,43,26.31252818645969
50,43,26.31252818645969
51,43,26.31252818645969
52,43,26.31252818645969
53,43,26.31252818645969
54,43,26.31252818645969
55,43,26.31252818645969
56,43,26.31252818645969
57,43,26.31252818645969
58,43,26.31252818645969
59,43,26.31252818645969
60,43,26.31252818645969
61,43,26.31252818645969
62,43,26.31252818645969
63,43,26.31252818645969
64,43,26.31252818645969
65,43,26.31252818645969
66,43,26.31252818645969
67,43,26.31252818645969
68,43,26.31252818645969
69,43,26.31252818645969
70,43,26.31252818645969
71,43,26.31252818645969
72,43,26.31252818645969
73,43,26.31252818645969
74,43,26.31252818645969
75,43,26.31252818645969
76,43,26.31252818645969
77,43,26.31252818645969
78,43,26.31252818645969
79,43,26.31252818645969
80,43,26.31252818645969
81,43,26.31252818645969
82,43,26.31252818645969
83,43,26.31252818645969
84,43,26.31252818645969
85,43,26.31252818645969
86,43,26.31252818645969
87,43,26.31252818645969
88,43,26.31252818645969
89,43,26.31252818645969
90,43,26.31252818645969
91,43,26.31252818645969
92,43,26.31252818645969
93,43,26.31252818645969
94,43,26.31252818645969
95,43,26.31252818645969
96,43,26.31252818645969
97,43,26.31252818645969
98,43,26.31252818645969
99,43,26.31252818645969
