Generation,Makespan,Robustness
0,41,34.326251948404355
1,41,34.326251948404355
2,41,34.326251948404355
3,41,34.326251948404355
4,41,34.326251948404355
5,41,34.326251948404355
6,41,34.326251948404355
7,41,34.326251948404355
8,41,34.326251948404355
9,41,34.326251948404355
10,41,34.326251948404355
11,41,34.326251948404355
12,41,34.326251948404355
13,41,34.326251948404355
14,41,34.326251948404355
15,41,34.326251948404355
16,41,34.326251948404355
17,41,34.326251948404355
18,41,34.326251948404355
19,41,34.326251948404355
20,41,34.326251948404355
21,41,34.326251948404355
22,41,34.326251948404355
23,41,34.326251948404355
24,41,34.326251948404355
25,41,34.326251948404355
26,41,34.326251948404355
27,41,34.326251948404355
28,41,34.326251948404355
29,41,34.326251948404355
30,41,34.326251948404355
31,41,34.326251948404355
32,41,34.326251948404355
33,41,34.326251948404355
34,41,34.326251948404355
35,41,34.326251948404355
36,41,34.326251948404355
37,41,34.326251948404355
38,41,34.326251948404355
39,41,34.326251948404355
40,41,34.326251948404355
41,41,34.326251948404355
42,41,34.326251948404355
43,41,34.326251948404355
44,41,34.326251948404355
45,41,34.326251948404355
46,41,34.326251948404355
47,41,34.326251948404355
48,41,34.326251948404355
49,41,34.326251948404355
50,41,34.326251948404355
51,41,34.326251948404355
52,41,34.326251948404355
53,41,34.326251948404355
54,41,34.326251948404355
55,41,34.326251948404355
56,41,34.326251948404355
57,41,34.326251948404355
58,41,34.326251948404355
59,41,34.326251948404355
60,41,34.326251948404355
61,41,34.326251948404355
62,41,34.326251948404355
63,41,34.326251948404355
64,41,34.326251948404355
65,41,34.326251948404355
66,41,34.326251948404355
67,41,34.326251948404355
68,41,34.326251948404355
69,41,34.326251948404355
70,41,34.326251948404355
71,41,34.326251948404355
72,41,34.326251948404355
73,41,34.326251948404355
74,41,34.326251948404355
75,41,34.326251948404355
76,41,34.326251948404355
77,41,34.326251948404355
78,41,34.326251948404355
79,41,34.326251948404355
80,41,34.326251948404355
81,41,34.326251948404355
82,41,34.326251948404355
83,41,34.326251948404355
84,41,34.326251948404355
85,41,34.326251948404355
86,41,34.326251948404355
87,41,34.326251948404355
88,41,34.326251948404355
89,41,34.326251948404355
90,41,34.326251948404355
91,41,34.326251948404355
92,41,34.326251948404355
93,41,34.326251948404355
94,41,34.326251948404355
95,41,34.326251948404355
96,41,34.326251948404355
97,41,34.326251948404355
98,41,34.326251948404355
99,41,34.326251948404355
