Generation,Makespan,Robustness
0,63,29.045235234739746
1,63,29.045235234739746
2,63,29.045235234739746
3,63,29.045235234739746
4,63,29.045235234739746
5,63,29.045235234739746
6,63,29.045235234739746
7,63,29.045235234739746
8,63,29.045235234739746
9,63,29.045235234739746
10,63,29.045235234739746
11,63,29.045235234739746
12,63,29.045235234739746
13,63,29.045235234739746
14,63,29.045235234739746
15,63,29.045235234739746
16,63,29.045235234739746
17,63,29.045235234739746
18,63,29.045235234739746
19,63,29.045235234739746
20,63,29.045235234739746
21,63,29.045235234739746
22,63,29.045235234739746
23,63,29.045235234739746
24,63,29.045235234739746
25,63,29.045235234739746
26,63,29.045235234739746
27,63,29.045235234739746
28,63,29.045235234739746
29,63,29.045235234739746
30,63,29.045235234739746
31,63,29.045235234739746
32,63,29.045235234739746
33,63,29.045235234739746
34,63,29.045235234739746
35,63,29.045235234739746
36,63,29.045235234739746
37,63,29.045235234739746
38,63,29.045235234739746
39,63,29.045235234739746
40,63,29.045235234739746
41,63,29.045235234739746
42,63,29.045235234739746
43,63,29.045235234739746
44,63,29.045235234739746
45,63,29.045235234739746
46,63,29.045235234739746
47,63,29.045235234739746
48,63,29.045235234739746
49,63,29.045235234739746
50,63,29.045235234739746
51,63,29.045235234739746
52,63,29.045235234739746
53,63,29.045235234739746
54,63,29.045235234739746
55,63,29.045235234739746
56,63,29.045235234739746
57,63,29.045235234739746
58,63,29.045235234739746
59,63,29.045235234739746
60,63,29.045235234739746
61,63,29.045235234739746
62,63,29.045235234739746
63,63,29.045235234739746
64,63,29.045235234739746
65,63,29.045235234739746
66,63,29.045235234739746
67,63,29.045235234739746
68,63,29.045235234739746
69,63,29.045235234739746
70,63,29.045235234739746
71,63,29.045235234739746
72,63,29.045235234739746
73,63,29.045235234739746
74,63,29.045235234739746
75,63,29.045235234739746
76,63,29.045235234739746
77,63,29.045235234739746
78,63,29.045235234739746
79,63,29.045235234739746
80,63,29.045235234739746
81,63,29.045235234739746
82,63,29.045235234739746
83,63,29.045235234739746
84,63,29.045235234739746
85,63,29.045235234739746
86,63,29.045235234739746
87,63,29.045235234739746
88,63,29.045235234739746
89,63,29.045235234739746
90,63,29.045235234739746
91,63,29.045235234739746
92,63,29.045235234739746
93,63,29.045235234739746
94,63,29.045235234739746
95,63,29.045235234739746
96,63,29.045235234739746
97,63,29.045235234739746
98,63,29.045235234739746
99,63,29.045235234739746
