Generation,Makespan,Robustness
0,44,37.36723743499018
1,44,37.36723743499018
2,44,37.36723743499018
3,44,37.36723743499018
4,44,37.36723743499018
5,44,37.36723743499018
6,44,37.36723743499018
7,44,37.36723743499018
8,44,37.36723743499018
9,44,37.36723743499018
10,44,37.36723743499018
11,44,37.36723743499018
12,44,37.36723743499018
13,44,37.36723743499018
14,44,37.36723743499018
15,44,37.36723743499018
16,44,37.36723743499018
17,44,37.36723743499018
18,44,37.36723743499018
19,44,37.36723743499018
20,44,37.36723743499018
21,44,37.36723743499018
22,44,37.36723743499018
23,44,37.36723743499018
24,44,37.36723743499018
25,44,37.36723743499018
26,44,37.36723743499018
27,44,37.36723743499018
28,44,37.36723743499018
29,44,37.36723743499018
30,44,37.36723743499018
31,44,37.36723743499018
32,44,37.36723743499018
33,44,37.36723743499018
34,44,37.36723743499018
35,44,37.36723743499018
36,44,37.36723743499018
37,44,37.36723743499018
38,44,37.36723743499018
39,44,37.36723743499018
40,44,37.36723743499018
41,44,37.36723743499018
42,44,37.36723743499018
43,44,37.36723743499018
44,44,37.36723743499018
45,44,37.36723743499018
46,44,37.36723743499018
47,44,37.36723743499018
48,44,37.36723743499018
49,44,37.36723743499018
50,44,37.36723743499018
51,44,37.36723743499018
52,44,37.36723743499018
53,44,37.36723743499018
54,44,37.36723743499018
55,44,37.36723743499018
56,44,37.36723743499018
57,44,37.36723743499018
58,44,37.36723743499018
59,44,37.36723743499018
60,44,37.36723743499018
61,44,37.36723743499018
62,44,37.36723743499018
63,44,37.36723743499018
64,44,37.36723743499018
65,44,37.36723743499018
66,44,37.36723743499018
67,44,37.36723743499018
68,44,37.36723743499018
69,44,37.36723743499018
70,44,37.36723743499018
71,44,37.36723743499018
72,44,37.36723743499018
73,44,37.36723743499018
74,44,37.36723743499018
75,44,37.36723743499018
76,44,37.36723743499018
77,44,37.36723743499018
78,44,37.36723743499018
79,44,37.36723743499018
80,44,37.36723743499018
81,44,37.36723743499018
82,44,37.36723743499018
83,44,37.36723743499018
84,44,37.36723743499018
85,44,37.36723743499018
86,44,37.36723743499018
87,44,37.36723743499018
88,44,37.36723743499018
89,44,37.36723743499018
90,44,37.36723743499018
91,44,37.36723743499018
92,44,37.36723743499018
93,44,37.36723743499018
94,44,37.36723743499018
95,44,37.36723743499018
96,44,37.36723743499018
97,44,37.36723743499018
98,44,37.36723743499018
99,44,37.36723743499018
