Generation,Makespan,Robustness
0,71,35.758849193928036
1,71,37.36501737715167
2,70,37.36501737715167
3,68,37.36501737715167
4,68,40.753880359318245
5,67,40.753880359318245
6,67,40.753880359318245
7,67,40.753880359318245
8,67,40.753880359318245
9,67,40.753880359318245
10,67,40.753880359318245
11,67,40.753880359318245
12,67,40.753880359318245
13,67,40.753880359318245
14,67,40.753880359318245
15,67,40.879977143288144
16,67,40.879977143288144
17,67,41.610161947335946
18,67,41.610161947335946
19,67,42.47239054061557
20,67,42.47239054061557
21,67,42.47239054061557
22,67,42.47239054061557
23,67,42.47239054061557
24,67,42.47239054061557
25,67,42.47239054061557
26,67,42.47239054061557
27,67,42.47239054061557
28,67,42.47239054061557
29,67,42.47239054061557
30,67,42.47239054061557
31,67,42.47239054061557
32,67,42.47239054061557
33,67,42.47239054061557
34,67,42.47239054061557
35,67,42.47239054061557
36,67,42.47239054061557
37,67,42.47239054061557
38,67,42.47239054061557
39,67,42.65072052801064
40,67,42.65072052801064
41,67,42.65072052801064
42,67,42.65072052801064
43,67,42.65072052801064
44,67,42.65072052801064
45,67,42.65072052801064
46,67,42.65072052801064
47,67,42.65072052801064
48,67,42.65072052801064
49,67,42.65072052801064
50,67,42.65072052801064
51,67,42.65072052801064
52,67,42.65072052801064
53,67,42.65072052801064
54,67,42.65072052801064
55,67,42.65072052801064
56,67,42.65072052801064
57,67,42.65072052801064
58,67,43.20519567527808
59,67,43.20519567527808
60,67,43.20519567527808
61,67,43.20519567527808
62,67,46.904742147493344
63,67,46.904742147493344
64,67,46.904742147493344
65,67,46.904742147493344
66,67,46.904742147493344
67,67,46.904742147493344
68,67,46.904742147493344
69,67,46.904742147493344
70,67,46.904742147493344
71,67,46.904742147493344
72,67,46.904742147493344
73,67,46.904742147493344
74,67,46.904742147493344
75,67,46.904742147493344
76,67,46.904742147493344
77,67,46.904742147493344
78,67,46.904742147493344
79,67,46.904742147493344
80,67,46.904742147493344
81,67,47.630289577408995
82,67,47.630289577408995
83,67,47.630289577408995
84,67,47.630289577408995
85,67,47.630289577408995
86,67,47.630289577408995
87,67,47.630289577408995
88,67,47.630289577408995
89,67,47.630289577408995
90,67,47.630289577408995
91,67,47.630289577408995
92,67,47.630289577408995
93,67,47.630289577408995
94,67,47.630289577408995
95,67,47.630289577408995
96,67,47.630289577408995
97,67,47.630289577408995
98,67,47.630289577408995
99,67,47.630289577408995
