Generation,Makespan,Robustness
0,92,36.53449192969084
1,92,36.53449192969084
2,92,36.53449192969084
3,91,37.82084173178224
4,91,37.82084173178224
5,91,37.82084173178224
6,88,37.82084173178224
7,88,37.82084173178224
8,88,41.321135560786125
9,87,41.321135560786125
10,87,41.321135560786125
11,87,41.321135560786125
12,87,41.321135560786125
13,87,41.321135560786125
14,87,41.321135560786125
15,87,41.321135560786125
16,87,41.321135560786125
17,87,41.321135560786125
18,87,42.334348147587086
19,87,42.334348147587086
20,87,42.334348147587086
21,87,42.334348147587086
22,86,42.334348147587086
23,86,42.334348147587086
24,86,42.334348147587086
25,86,42.334348147587086
26,86,42.334348147587086
27,86,42.334348147587086
28,86,42.615176683928254
29,86,42.615176683928254
30,86,42.615176683928254
31,86,43.16306039041408
32,86,43.16306039041408
33,86,43.16306039041408
34,86,43.23053582301671
35,86,43.23053582301671
36,86,43.23053582301671
37,86,43.23053582301671
38,86,43.23053582301671
39,86,43.23053582301671
40,86,43.23053582301671
41,86,43.23053582301671
42,86,43.23053582301671
43,86,43.23053582301671
44,86,48.026676184624826
45,86,48.026676184624826
46,86,48.026676184624826
47,86,48.026676184624826
48,86,48.026676184624826
49,86,48.026676184624826
50,86,48.026676184624826
51,86,48.026676184624826
52,86,48.026676184624826
53,86,48.026676184624826
54,86,48.026676184624826
55,86,48.026676184624826
56,86,48.026676184624826
57,86,48.026676184624826
58,85,48.026676184624826
59,85,48.026676184624826
60,85,48.026676184624826
61,85,48.026676184624826
62,85,48.026676184624826
63,85,48.026676184624826
64,85,48.026676184624826
65,85,48.026676184624826
66,85,48.026676184624826
67,85,48.026676184624826
68,85,48.026676184624826
69,85,48.026676184624826
70,85,48.026676184624826
71,85,48.026676184624826
72,85,48.026676184624826
73,85,48.026676184624826
74,85,48.026676184624826
75,85,48.026676184624826
76,85,48.026676184624826
77,85,48.026676184624826
78,85,48.026676184624826
79,85,48.026676184624826
80,85,48.026676184624826
81,85,48.026676184624826
82,85,48.026676184624826
83,85,48.026676184624826
84,85,48.026676184624826
85,85,48.026676184624826
86,85,48.026676184624826
87,85,48.026676184624826
88,85,48.026676184624826
89,85,48.026676184624826
90,85,48.026676184624826
91,85,48.026676184624826
92,85,48.026676184624826
93,85,48.026676184624826
94,85,48.026676184624826
95,85,48.026676184624826
96,85,48.026676184624826
97,85,48.026676184624826
98,85,48.026676184624826
99,85,48.026676184624826
