Generation,Makespan,Robustness
0,37,29.645700268168348
1,37,29.645700268168348
2,37,29.645700268168348
3,37,29.645700268168348
4,37,29.645700268168348
5,37,29.645700268168348
6,37,29.645700268168348
7,37,29.645700268168348
8,37,29.645700268168348
9,37,29.645700268168348
10,37,29.645700268168348
11,37,29.645700268168348
12,37,29.645700268168348
13,37,29.645700268168348
14,37,29.645700268168348
15,37,29.645700268168348
16,37,29.645700268168348
17,37,29.645700268168348
18,37,29.645700268168348
19,37,29.645700268168348
20,37,29.645700268168348
21,37,29.645700268168348
22,37,29.645700268168348
23,37,29.645700268168348
24,37,29.645700268168348
25,37,29.645700268168348
26,37,29.645700268168348
27,37,29.645700268168348
28,37,29.645700268168348
29,37,29.645700268168348
30,37,29.645700268168348
31,37,29.645700268168348
32,37,29.645700268168348
33,37,29.645700268168348
34,37,29.645700268168348
35,37,29.645700268168348
36,37,29.645700268168348
37,37,29.645700268168348
38,37,29.645700268168348
39,37,29.645700268168348
40,37,29.645700268168348
41,37,29.645700268168348
42,37,29.645700268168348
43,37,29.645700268168348
44,37,29.645700268168348
45,37,29.645700268168348
46,37,29.645700268168348
47,37,29.645700268168348
48,37,29.645700268168348
49,37,29.645700268168348
50,37,29.645700268168348
51,37,29.645700268168348
52,37,29.645700268168348
53,37,29.645700268168348
54,37,29.645700268168348
55,37,29.645700268168348
56,37,29.645700268168348
57,37,29.645700268168348
58,37,29.645700268168348
59,37,29.645700268168348
60,37,29.645700268168348
61,37,29.645700268168348
62,37,29.645700268168348
63,37,29.645700268168348
64,37,29.645700268168348
65,37,29.645700268168348
66,37,29.645700268168348
67,37,29.645700268168348
68,37,29.645700268168348
69,37,29.645700268168348
70,37,29.645700268168348
71,37,29.645700268168348
72,37,29.645700268168348
73,37,29.645700268168348
74,37,29.645700268168348
75,37,29.645700268168348
76,37,29.645700268168348
77,37,29.645700268168348
78,37,29.645700268168348
79,37,29.645700268168348
80,37,29.645700268168348
81,37,29.645700268168348
82,37,29.645700268168348
83,37,29.645700268168348
84,37,29.645700268168348
85,37,29.645700268168348
86,37,29.645700268168348
87,37,29.645700268168348
88,37,29.645700268168348
89,37,29.645700268168348
90,37,29.645700268168348
91,37,29.645700268168348
92,37,29.645700268168348
93,37,29.645700268168348
94,37,29.645700268168348
95,37,29.645700268168348
96,37,29.645700268168348
97,37,29.645700268168348
98,37,29.645700268168348
99,37,29.645700268168348
