Generation,Makespan,Robustness
0,60,40.434336668977814
1,60,40.434336668977814
2,60,40.434336668977814
3,60,40.434336668977814
4,60,40.434336668977814
5,60,40.434336668977814
6,60,40.434336668977814
7,60,40.434336668977814
8,60,40.434336668977814
9,60,40.434336668977814
10,60,40.434336668977814
11,60,40.434336668977814
12,60,40.434336668977814
13,60,40.434336668977814
14,60,40.434336668977814
15,60,40.434336668977814
16,60,40.434336668977814
17,60,40.434336668977814
18,60,40.434336668977814
19,60,40.434336668977814
20,60,40.434336668977814
21,60,40.434336668977814
22,60,40.434336668977814
23,60,40.434336668977814
24,60,40.434336668977814
25,60,40.434336668977814
26,60,40.434336668977814
27,60,40.434336668977814
28,60,40.434336668977814
29,60,40.434336668977814
30,60,40.434336668977814
31,60,40.434336668977814
32,60,40.434336668977814
33,60,40.434336668977814
34,60,40.434336668977814
35,60,40.434336668977814
36,60,40.434336668977814
37,60,40.434336668977814
38,60,40.434336668977814
39,60,40.434336668977814
40,60,40.434336668977814
41,60,40.434336668977814
42,60,40.434336668977814
43,60,40.434336668977814
44,60,40.434336668977814
45,60,40.434336668977814
46,60,40.434336668977814
47,60,40.434336668977814
48,60,40.434336668977814
49,60,40.434336668977814
50,60,40.434336668977814
51,60,40.434336668977814
52,60,40.434336668977814
53,60,40.434336668977814
54,60,40.434336668977814
55,60,40.434336668977814
56,60,40.434336668977814
57,60,40.434336668977814
58,60,40.434336668977814
59,60,40.434336668977814
60,60,40.434336668977814
61,60,40.434336668977814
62,60,40.434336668977814
63,60,40.434336668977814
64,60,40.434336668977814
65,60,40.434336668977814
66,60,40.434336668977814
67,60,40.434336668977814
68,60,40.434336668977814
69,60,40.434336668977814
70,60,40.434336668977814
71,60,40.434336668977814
72,60,40.434336668977814
73,60,40.434336668977814
74,60,40.434336668977814
75,60,40.434336668977814
76,60,40.434336668977814
77,60,40.434336668977814
78,60,40.434336668977814
79,60,40.434336668977814
80,60,40.434336668977814
81,60,40.434336668977814
82,60,40.434336668977814
83,60,40.434336668977814
84,60,40.434336668977814
85,60,40.434336668977814
86,60,40.434336668977814
87,60,40.434336668977814
88,60,40.434336668977814
89,60,40.434336668977814
90,60,40.434336668977814
91,60,40.434336668977814
92,60,40.434336668977814
93,60,40.434336668977814
94,60,40.434336668977814
95,60,40.434336668977814
96,60,40.434336668977814
97,60,40.434336668977814
98,60,40.434336668977814
99,60,40.434336668977814
