Generation,Makespan,Robustness
0,63,31.23115908396638
1,62,31.23115908396638
2,60,33.94526345884847
3,60,33.94526345884847
4,60,35.306170449213674
5,60,35.306170449213674
6,59,35.306170449213674
7,59,35.306170449213674
8,59,36.793283587166904
9,59,36.793283587166904
10,59,36.793283587166904
11,59,37.231938135193886
12,59,37.231938135193886
13,59,37.231938135193886
14,59,37.231938135193886
15,57,37.231938135193886
16,57,37.231938135193886
17,57,37.231938135193886
18,57,37.231938135193886
19,56,37.231938135193886
20,56,37.231938135193886
21,56,37.231938135193886
22,56,37.231938135193886
23,56,39.054406953498436
24,56,39.054406953498436
25,56,45.626760184451264
26,56,45.626760184451264
27,56,45.626760184451264
28,56,45.626760184451264
29,56,45.626760184451264
30,56,45.626760184451264
31,56,45.626760184451264
32,56,45.626760184451264
33,56,45.626760184451264
34,56,45.626760184451264
35,56,45.626760184451264
36,56,45.626760184451264
37,56,45.626760184451264
38,56,45.626760184451264
39,56,46.987667174816465
40,56,46.987667174816465
41,56,46.987667174816465
42,56,46.987667174816465
43,56,46.987667174816465
44,56,46.987667174816465
45,56,46.987667174816465
46,56,46.987667174816465
47,56,46.987667174816465
48,56,46.987667174816465
49,56,46.987667174816465
50,56,46.987667174816465
51,56,46.987667174816465
52,56,46.987667174816465
53,56,46.987667174816465
54,56,46.987667174816465
55,56,46.987667174816465
56,56,46.987667174816465
57,56,46.987667174816465
58,56,46.987667174816465
59,56,46.987667174816465
60,56,46.987667174816465
61,56,46.987667174816465
62,56,46.987667174816465
63,56,46.987667174816465
64,56,46.987667174816465
65,56,46.987667174816465
66,56,46.987667174816465
67,56,46.987667174816465
68,56,46.987667174816465
69,56,46.987667174816465
70,56,46.987667174816465
71,56,46.987667174816465
72,56,46.987667174816465
73,56,46.987667174816465
74,56,46.987667174816465
75,56,46.987667174816465
76,56,46.987667174816465
77,56,46.987667174816465
78,56,46.987667174816465
79,56,46.987667174816465
80,56,46.987667174816465
81,56,46.987667174816465
82,56,46.987667174816465
83,56,46.987667174816465
84,56,46.987667174816465
85,56,46.987667174816465
86,56,46.987667174816465
87,56,46.987667174816465
88,56,46.987667174816465
89,56,46.987667174816465
90,56,46.987667174816465
91,56,46.987667174816465
92,56,46.987667174816465
93,56,46.987667174816465
94,56,46.987667174816465
95,56,46.987667174816465
96,56,46.987667174816465
97,56,46.987667174816465
98,56,46.987667174816465
99,56,46.987667174816465
