Generation,Makespan,Robustness
0,67,44.159744637534594
1,67,44.159744637534594
2,67,44.159744637534594
3,67,44.159744637534594
4,67,44.159744637534594
5,67,44.159744637534594
6,67,44.159744637534594
7,67,44.159744637534594
8,67,44.159744637534594
9,67,44.159744637534594
10,67,44.159744637534594
11,67,44.159744637534594
12,67,44.159744637534594
13,67,44.159744637534594
14,67,44.159744637534594
15,67,44.159744637534594
16,67,44.159744637534594
17,67,44.159744637534594
18,67,44.159744637534594
19,67,44.159744637534594
20,67,44.159744637534594
21,67,44.159744637534594
22,67,44.159744637534594
23,67,44.159744637534594
24,67,44.159744637534594
25,67,44.159744637534594
26,67,44.159744637534594
27,67,44.159744637534594
28,67,44.159744637534594
29,67,44.159744637534594
30,67,44.159744637534594
31,67,44.159744637534594
32,67,44.159744637534594
33,67,44.159744637534594
34,67,44.159744637534594
35,67,44.159744637534594
36,67,44.159744637534594
37,67,44.159744637534594
38,67,44.159744637534594
39,67,44.159744637534594
40,67,44.159744637534594
41,67,44.159744637534594
42,67,44.159744637534594
43,67,44.159744637534594
44,67,44.159744637534594
45,67,44.159744637534594
46,67,44.159744637534594
47,67,44.159744637534594
48,67,44.159744637534594
49,67,44.159744637534594
50,67,44.159744637534594
51,67,44.159744637534594
52,67,44.159744637534594
53,67,44.159744637534594
54,67,44.159744637534594
55,67,44.159744637534594
56,67,44.159744637534594
57,67,44.159744637534594
58,67,44.159744637534594
59,67,44.159744637534594
60,67,44.159744637534594
61,67,44.159744637534594
62,67,44.159744637534594
63,67,44.159744637534594
64,67,44.159744637534594
65,67,44.159744637534594
66,67,44.159744637534594
67,67,44.159744637534594
68,67,44.159744637534594
69,67,44.159744637534594
70,67,44.159744637534594
71,67,44.159744637534594
72,67,44.159744637534594
73,67,44.159744637534594
74,67,44.159744637534594
75,67,44.159744637534594
76,67,44.159744637534594
77,67,44.159744637534594
78,67,44.159744637534594
79,67,44.159744637534594
80,67,44.159744637534594
81,67,44.159744637534594
82,67,44.159744637534594
83,67,44.159744637534594
84,67,44.159744637534594
85,67,44.159744637534594
86,67,44.159744637534594
87,67,44.159744637534594
88,67,44.159744637534594
89,67,44.159744637534594
90,67,44.159744637534594
91,67,44.159744637534594
92,67,44.159744637534594
93,67,44.159744637534594
94,67,44.159744637534594
95,67,44.159744637534594
96,67,44.159744637534594
97,67,44.159744637534594
98,67,44.159744637534594
99,67,44.159744637534594
