Generation,Makespan,Robustness
0,57,28.754958273179746
1,57,28.754958273179746
2,57,28.754958273179746
3,57,28.754958273179746
4,57,28.754958273179746
5,57,28.754958273179746
6,57,28.754958273179746
7,57,28.754958273179746
8,57,28.754958273179746
9,57,28.754958273179746
10,57,28.754958273179746
11,57,28.754958273179746
12,57,28.754958273179746
13,57,28.754958273179746
14,57,28.754958273179746
15,57,28.754958273179746
16,57,28.754958273179746
17,57,28.754958273179746
18,57,28.754958273179746
19,57,28.754958273179746
20,57,28.754958273179746
21,57,28.754958273179746
22,57,28.754958273179746
23,57,28.754958273179746
24,57,28.754958273179746
25,57,28.754958273179746
26,57,28.754958273179746
27,57,28.754958273179746
28,57,28.754958273179746
29,57,28.754958273179746
30,57,28.754958273179746
31,57,28.754958273179746
32,57,28.754958273179746
33,57,28.754958273179746
34,57,28.754958273179746
35,57,28.754958273179746
36,57,28.754958273179746
37,57,28.754958273179746
38,57,28.754958273179746
39,57,28.754958273179746
40,57,28.754958273179746
41,57,28.754958273179746
42,57,28.754958273179746
43,57,28.754958273179746
44,57,28.754958273179746
45,57,28.754958273179746
46,57,28.754958273179746
47,57,28.754958273179746
48,57,28.754958273179746
49,57,28.754958273179746
50,57,28.754958273179746
51,57,28.754958273179746
52,57,28.754958273179746
53,57,28.754958273179746
54,57,28.754958273179746
55,57,28.754958273179746
56,57,28.754958273179746
57,57,28.754958273179746
58,57,28.754958273179746
59,57,28.754958273179746
60,57,28.754958273179746
61,57,28.754958273179746
62,57,28.754958273179746
63,57,28.754958273179746
64,57,28.754958273179746
65,57,28.754958273179746
66,57,28.754958273179746
67,57,28.754958273179746
68,57,28.754958273179746
69,57,28.754958273179746
70,57,28.754958273179746
71,57,28.754958273179746
72,57,28.754958273179746
73,57,28.754958273179746
74,57,28.754958273179746
75,57,28.754958273179746
76,57,28.754958273179746
77,57,28.754958273179746
78,57,28.754958273179746
79,57,28.754958273179746
80,57,28.754958273179746
81,57,28.754958273179746
82,57,28.754958273179746
83,57,28.754958273179746
84,57,28.754958273179746
85,57,28.754958273179746
86,57,28.754958273179746
87,57,28.754958273179746
88,57,28.754958273179746
89,57,28.754958273179746
90,57,28.754958273179746
91,57,28.754958273179746
92,57,28.754958273179746
93,57,28.754958273179746
94,57,28.754958273179746
95,57,28.754958273179746
96,57,28.754958273179746
97,57,28.754958273179746
98,57,28.754958273179746
99,57,28.754958273179746
