Generation,Makespan,Robustness
0,57,29.906843369169238
1,56,30.967212802989305
2,55,30.967212802989305
3,55,32.41295832330779
4,55,32.41295832330779
5,55,32.48319563754285
6,55,33.06914628202409
7,55,33.06914628202409
8,55,34.38071762749422
9,55,34.38071762749422
10,55,34.38071762749422
11,55,35.6593390573262
12,55,35.6593390573262
13,55,35.6593390573262
14,55,35.6593390573262
15,55,35.6593390573262
16,55,35.6593390573262
17,55,35.6593390573262
18,55,35.6593390573262
19,55,35.6593390573262
20,55,35.6593390573262
21,55,35.85919307667276
22,55,36.03019038240746
23,55,36.03019038240746
24,55,36.03019038240746
25,55,36.03019038240746
26,55,36.03019038240746
27,55,36.03019038240746
28,55,36.03019038240746
29,55,36.03019038240746
30,55,36.03019038240746
31,55,36.03019038240746
32,55,36.03019038240746
33,55,36.03019038240746
34,55,36.03019038240746
35,55,36.03019038240746
36,55,36.03019038240746
37,55,36.03019038240746
38,55,36.03019038240746
39,55,36.03019038240746
40,55,36.03019038240746
41,55,36.03019038240746
42,55,36.03019038240746
43,55,36.03019038240746
44,55,38.80039422430015
45,55,38.80039422430015
46,55,38.80039422430015
47,55,38.80039422430015
48,55,38.80039422430015
49,55,38.80039422430015
50,55,38.80039422430015
51,55,38.80039422430015
52,55,38.80039422430015
53,55,38.80039422430015
54,55,38.80039422430015
55,55,38.80039422430015
56,55,38.80039422430015
57,55,38.80039422430015
58,55,38.80039422430015
59,55,38.80039422430015
60,55,38.80039422430015
61,55,38.80039422430015
62,55,38.80039422430015
63,55,38.80039422430015
64,55,38.80039422430015
65,55,38.80039422430015
66,55,38.80039422430015
67,55,38.80039422430015
68,55,38.80039422430015
69,55,38.80039422430015
70,55,38.80039422430015
71,55,38.80039422430015
72,55,38.80039422430015
73,55,38.80039422430015
74,55,38.80039422430015
75,55,38.80039422430015
76,55,38.80039422430015
77,55,38.80039422430015
78,55,38.80039422430015
79,55,38.80039422430015
80,55,38.80039422430015
81,55,38.80039422430015
82,55,38.80039422430015
83,55,38.80039422430015
84,55,38.80039422430015
85,55,38.80039422430015
86,55,38.80039422430015
87,55,38.80039422430015
88,55,38.80039422430015
89,55,38.80039422430015
90,55,38.80039422430015
91,55,38.80039422430015
92,55,38.80039422430015
93,55,38.80039422430015
94,55,38.80039422430015
95,55,38.80039422430015
96,55,38.80039422430015
97,55,38.80039422430015
98,55,38.80039422430015
99,55,38.80039422430015
