Generation,Makespan,Robustness
0,72,89.44644289570964
1,72,91.75551641954786
2,72,91.75551641954786
3,72,91.96023225991685
4,72,94.58549220601265
5,72,94.58549220601265
6,72,95.5760296173568
7,72,95.5760296173568
8,72,95.5760296173568
9,72,95.5760296173568
10,72,95.5760296173568
11,72,95.5760296173568
12,72,101.00951475440259
13,72,101.00951475440259
14,72,101.00951475440259
15,72,101.00951475440259
16,72,101.00951475440259
17,72,101.00951475440259
18,72,101.00951475440259
19,72,101.00951475440259
20,72,101.00951475440259
21,72,101.00951475440259
22,72,101.00951475440259
23,72,101.00951475440259
24,72,101.00951475440259
25,72,101.00951475440259
26,72,101.00951475440259
27,72,101.00951475440259
28,72,101.00951475440259
29,72,101.00951475440259
30,72,101.00951475440259
31,72,101.00951475440259
32,72,101.00951475440259
33,72,101.00951475440259
34,72,101.00951475440259
35,72,101.00951475440259
36,72,101.00951475440259
37,72,101.00951475440259
38,72,101.00951475440259
39,72,101.00951475440259
40,72,101.00951475440259
41,72,101.00951475440259
42,72,101.00951475440259
43,72,101.00951475440259
44,72,101.00951475440259
45,72,101.00951475440259
46,72,101.00951475440259
47,72,101.00951475440259
48,72,101.00951475440259
49,72,101.00951475440259
50,72,101.00951475440259
51,72,101.00951475440259
52,72,101.00951475440259
53,72,101.00951475440259
54,72,101.00951475440259
55,72,101.00951475440259
56,72,101.00951475440259
57,72,101.00951475440259
58,72,101.00951475440259
59,72,101.00951475440259
60,72,101.00951475440259
61,72,101.00951475440259
62,72,101.00951475440259
63,72,101.00951475440259
64,72,101.00951475440259
65,72,101.00951475440259
66,72,101.00951475440259
67,72,101.00951475440259
68,72,101.00951475440259
69,72,101.00951475440259
70,72,101.00951475440259
71,72,101.00951475440259
72,72,101.00951475440259
73,72,101.00951475440259
74,72,101.00951475440259
75,72,101.00951475440259
76,72,101.00951475440259
77,72,101.00951475440259
78,72,101.00951475440259
79,72,101.00951475440259
80,72,101.00951475440259
81,72,101.00951475440259
82,72,101.00951475440259
83,72,101.00951475440259
84,72,101.00951475440259
85,72,101.00951475440259
86,72,101.00951475440259
87,72,101.00951475440259
88,72,101.00951475440259
89,72,101.00951475440259
90,72,101.00951475440259
91,72,101.00951475440259
92,72,101.00951475440259
93,72,101.00951475440259
94,72,101.00951475440259
95,72,101.00951475440259
96,72,101.00951475440259
97,72,101.00951475440259
98,72,101.00951475440259
99,72,101.00951475440259
